day,hour,station,rain_mm,delay_min,temperature,weekend,crowd_level
6,12,Kurla,0,0,29,0,1
6,12,Dadar,0,15,27,1,1
6,12,Byculla,20,10,32,0,2
6,12,CSMT,0,2,33,1,0
6,13,Thane,40,0,28,0,1
6,13,Dombivli,5,10,33,0,1
6,13,Ghatkopar,0,0,28,0,1
6,13,Kurla,40,10,26,1,2
6,13,Dadar,40,5,28,1,1
6,13,Byculla,0,15,32,0,1
6,13,CSMT,20,0,35,1,0
6,14,Thane,0,0,26,1,0
6,14,Dombivli,10,2,27,0,0
6,14,Ghatkopar,0,2,31,1,0
6,14,Kurla,0,0,30,0,1
6,14,Dadar,5,15,35,0,2
6,14,Byculla,10,0,26,1,0
6,14,CSMT,10,10,31,1,0
6,15,Thane,0,10,35,1,0
6,15,Dombivli,40,0,31,1,0
6,15,Ghatkopar,40,10,29,0,3
6,15,Kurla,10,5,27,1,0
6,15,Dadar,0,10,34,0,2
6,15,Byculla,10,0,32,0,0
6,15,CSMT,0,5,27,1,0
6,16,Thane,40,2,28,0,1
6,16,Dombivli,10,10,30,0,1
6,16,Ghatkopar,0,5,27,0,1
6,16,Kurla,5,2,27,0,1
6,16,Dadar,0,0,27,1,0
6,16,Byculla,0,10,29,0,1
6,16,CSMT,0,0,34,1,0
6,17,Thane,10,0,31,0,2
6,17,Dombivli,0,0,31,1,1
6,17,Ghatkopar,0,2,33,1,2
6,17,Kurla,20,10,26,1,3
6,17,Dadar,5,10,30,0,3
6,17,Byculla,40,0,32,0,3
6,17,CSMT,10,15,26,0,3
6,18,Thane,0,0,31,0,2
6,18,Dombivli,40,15,30,0,3
6,18,Ghatkopar,0,2,32,0,3
6,18,Kurla,0,10,32,0,3
6,18,Dadar,10,0,34,0,3
6,18,Byculla,20,10,35,0,3
6,18,CSMT,0,0,27,1,1
6,19,Thane,5,0,28,0,2
6,19,Dombivli,0,2,29,0,2
6,19,Ghatkopar,5,15,26,1,3
6,19,Kurla,0,10,34,1,3
6,19,Dadar,20,0,32,1,3
6,19,Byculla,0,10,29,1,2
6,19,CSMT,20,0,27,0,3
6,20,Thane,0,2,34,0,2
6,20,Dombivli,10,0,33,0,2
6,20,Ghatkopar,20,10,26,0,3
6,20,Kurla,20,5,27,1,3
6,20,Dadar,0,2,28,1,2
6,20,Byculla,40,15,29,1,3
6,20,CSMT,10,15,29,0,3
6,21,Thane,10,10,35,1,2
6,21,Dombivli,0,0,34,1,1
6,21,Ghatkopar,0,0,31,1,2
6,21,Kurla,5,0,26,1,2
6,21,Dadar,10,0,30,1,2
6,21,Byculla,10,0,35,1,1
6,21,CSMT,0,5,29,1,1
6,22,Thane,0,10,26,0,1
6,22,Dombivli,0,15,26,1,0
6,22,Ghatkopar,0,10,30,1,1
6,22,Kurla,20,15,30,0,3
6,22,Dadar,5,0,26,0,1
6,22,Byculla,5,0,32,0,0
6,22,CSMT,10,5,32,1,0
6,23,Thane,0,0,29,0,0
6,23,Dombivli,5,5,28,1,0
6,23,Ghatkopar,20,15,27,0,3
6,23,Kurla,0,15,35,1,1
6,23,Dadar,40,0,32,1,1
6,23,Byculla,20,0,31,0,1
6,23,CSMT,0,10,28,0,1
7,5,Thane,5,5,32,0,0
7,5,Dombivli,10,5,35,1,0
7,5,Ghatkopar,0,0,35,0,1
7,5,Kurla,0,0,28,0,1
7,5,Dadar,20,15,28,1,2
7,5,Byculla,40,15,32,0,2
7,5,CSMT,0,10,33,0,1
7,6,Thane,5,10,27,1,0
7,6,Dombivli,40,0,33,1,0
7,6,Ghatkopar,20,2,30,0,2
7,6,Kurla,0,5,26,0,1
7,6,Dadar,10,0,32,1,0
7,6,Byculla,0,0,35,0,0
7,6,CSMT,0,10,27,1,0
7,7,Thane,0,15,27,1,2
7,7,Dombivli,5,15,30,1,2
7,7,Ghatkopar,0,0,28,1,2
7,7,Kurla,20,0,31,1,3
7,7,Dadar,0,5,30,1,2
7,7,Byculla,20,5,26,1,2
7,7,CSMT,20,15,30,0,3
7,8,Thane,0,5,32,1,1
7,8,Dombivli,0,2,30,0,2
7,8,Ghatkopar,0,5,34,0,3
7,8,Kurla,0,2,35,1,2
7,8,Dadar,0,2,35,0,3
7,8,Byculla,5,2,29,1,1
7,8,CSMT,0,15,31,1,2
7,9,Thane,0,0,30,1,1
7,9,Dombivli,20,15,28,0,3
7,9,Ghatkopar,0,15,27,1,3
7,9,Kurla,0,0,35,0,3
7,9,Dadar,0,5,32,1,2
7,9,Byculla,0,10,26,1,2
7,9,CSMT,0,5,27,0,2
7,10,Thane,0,2,29,0,2
7,10,Dombivli,20,15,35,0,3
7,10,Ghatkopar,10,10,26,1,3
7,10,Kurla,5,10,32,0,3
7,10,Dadar,10,2,27,0,3
7,10,Byculla,20,10,35,1,3
7,10,CSMT,5,0,32,1,1
7,11,Thane,0,10,32,0,1
7,11,Dombivli,10,0,29,0,0
7,11,Ghatkopar,20,10,30,1,2
7,11,Kurla,5,15,34,0,2
7,11,Dadar,5,15,34,1,1
7,11,Byculla,0,0,30,0,0
7,11,CSMT,20,10,35,1,1
7,12,Thane,20,0,30,0,1
7,12,Dombivli,0,0,28,0,0
7,12,Ghatkopar,20,5,30,1,1
7,12,Kurla,10,5,28,0,1
7,12,Dadar,5,10,31,0,2
7,12,Byculla,0,5,34,0,0
7,12,CSMT,0,0,32,1,0
7,13,Thane,10,0,33,1,0
7,13,Dombivli,0,0,31,0,0
7,13,Ghatkopar,20,0,26,1,1
7,13,Kurla,10,5,29,0,1
7,13,Dadar,0,5,33,1,0
7,13,Byculla,20,0,34,0,1
7,13,CSMT,0,2,32,1,0
7,14,Thane,40,10,28,1,1
7,14,Dombivli,40,15,26,0,2
7,14,Ghatkopar,0,0,31,1,0
7,14,Kurla,0,15,30,0,2
7,14,Dadar,40,5,34,0,2
7,14,Byculla,0,5,34,0,0
7,14,CSMT,40,0,30,0,1
7,15,Thane,5,2,30,0,0
7,15,Dombivli,20,0,34,1,0
7,15,Ghatkopar,10,15,31,0,2
7,15,Kurla,0,5,26,1,0
7,15,Dadar,0,10,30,0,2
7,15,Byculla,0,2,28,0,0
7,15,CSMT,0,15,28,1,0
7,16,Thane,40,15,27,0,2
7,16,Dombivli,0,0,27,1,0
7,16,Ghatkopar,0,2,32,0,1
7,16,Kurla,0,0,28,1,0
7,16,Dadar,0,15,26,1,1
7,16,Byculla,20,2,33,0,1
7,16,CSMT,40,10,27,0,2
7,17,Thane,0,5,35,1,1
7,17,Dombivli,0,0,28,0,2
7,17,Ghatkopar,20,5,28,0,3
7,17,Kurla,20,2,28,1,3
7,17,Dadar,5,15,33,0,3
7,17,Byculla,5,10,29,1,2
7,17,CSMT,0,10,26,0,3
7,18,Thane,0,2,35,0,2
7,18,Dombivli,20,2,32,1,2
7,18,Ghatkopar,0,15,27,0,3
7,18,Kurla,10,10,30,1,3
7,18,Dadar,5,0,35,1,2
7,18,Byculla,0,15,26,1,2
7,18,CSMT,40,2,34,0,3
7,19,Thane,0,0,29,1,1
7,19,Dombivli,0,2,35,0,2
7,19,Ghatkopar,10,10,29,1,3
7,19,Kurla,0,0,34,1,2
7,19,Dadar,0,0,27,0,3
7,19,Byculla,0,5,30,0,2
7,19,CSMT,5,10,29,0,3
7,20,Thane,0,10,31,0,3
7,20,Dombivli,5,2,27,0,2
7,20,Ghatkopar,10,2,29,0,3
7,20,Kurla,10,10,35,1,3
7,20,Dadar,0,15,31,1,3
7,20,Byculla,5,0,27,1,1
7,20,CSMT,0,2,27,0,2
7,21,Thane,0,0,35,0,2
7,21,Dombivli,0,5,30,0,2
7,21,Ghatkopar,5,2,29,1,2
7,21,Kurla,0,10,32,0,3
7,21,Dadar,10,15,32,0,3
7,21,Byculla,0,15,35,0,3
7,21,CSMT,0,10,29,0,3
7,22,Thane,10,0,28,1,0
7,22,Dombivli,5,5,35,0,0
7,22,Ghatkopar,20,2,28,0,2
7,22,Kurla,20,0,35,1,1
7,22,Dadar,5,10,29,1,1
7,22,Byculla,5,2,31,1,0
7,22,CSMT,10,0,28,0,0
7,23,Thane,5,0,28,0,0
7,23,Dombivli,20,10,33,0,2
7,23,Ghatkopar,5,10,31,0,2
7,23,Kurla,40,2,27,1,1
7,23,Dadar,0,0,35,1,0
7,23,Byculla,10,5,35,1,0
7,23,CSMT,0,15,32,0,1
8,5,Thane,0,0,35,0,0
8,5,Dombivli,0,15,28,0,1
8,5,Ghatkopar,0,5,28,0,1
8,5,Kurla,20,0,26,0,2
8,5,Dadar,0,2,26,0,1
8,5,Byculla,20,5,34,0,1
8,5,CSMT,20,5,33,0,1
8,6,Thane,10,2,29,0,0
8,6,Dombivli,40,15,28,0,2
8,6,Ghatkopar,0,0,33,0,1
8,6,Kurla,10,15,28,0,2
8,6,Dadar,20,0,33,0,2
8,6,Byculla,0,5,33,0,0
8,6,CSMT,20,2,31,0,1
8,7,Thane,0,0,33,0,2
8,7,Dombivli,0,10,28,0,3
8,7,Ghatkopar,0,5,33,0,3
8,7,Kurla,0,0,33,0,3
8,7,Dadar,0,0,28,0,3
8,7,Byculla,0,5,33,0,2
8,7,CSMT,0,2,26,0,2
8,8,Thane,0,10,34,0,3
8,8,Dombivli,0,15,29,0,3
8,8,Ghatkopar,40,0,27,0,3
8,8,Kurla,0,2,32,0,3
8,8,Dadar,20,2,28,0,3
8,8,Byculla,0,0,29,0,2
8,8,CSMT,0,0,32,0,2
8,9,Thane,0,0,28,0,2
8,9,Dombivli,40,0,34,0,3
8,9,Ghatkopar,0,10,33,0,3
8,9,Kurla,0,5,34,0,3
8,9,Dadar,0,2,29,0,3
8,9,Byculla,20,2,29,0,3
8,9,CSMT,20,0,31,0,3
8,10,Thane,40,0,26,0,3
8,10,Dombivli,10,10,26,0,3
8,10,Ghatkopar,0,0,28,0,3
8,10,Kurla,0,0,31,0,3
8,10,Dadar,40,5,35,0,3
8,10,Byculla,0,10,26,0,3
8,10,CSMT,0,10,33,0,3
8,11,Thane,0,10,34,0,1
8,11,Dombivli,0,15,33,0,1
8,11,Ghatkopar,0,2,29,0,1
8,11,Kurla,20,15,28,0,3
8,11,Dadar,0,0,29,0,1
8,11,Byculla,20,0,34,0,1
8,11,CSMT,0,0,31,0,0
8,12,Thane,0,0,28,0,0
8,12,Dombivli,20,15,31,0,2
8,12,Ghatkopar,20,0,29,0,2
8,12,Kurla,20,0,32,0,2
8,12,Dadar,0,2,29,0,1
8,12,Byculla,40,15,29,0,2
8,12,CSMT,0,10,30,0,1
8,13,Thane,10,15,33,0,1
8,13,Dombivli,20,0,32,0,1
8,13,Ghatkopar,5,10,26,0,2
8,13,Kurla,0,0,30,0,1
8,13,Dadar,5,10,31,0,2
8,13,Byculla,20,2,32,0,1
8,13,CSMT,20,0,35,0,1
8,14,Thane,40,0,34,0,1
8,14,Dombivli,10,10,27,0,1
8,14,Ghatkopar,5,0,30,0,1
8,14,Kurla,40,5,35,0,2
8,14,Dadar,0,2,33,0,1
8,14,Byculla,5,5,27,0,0
8,14,CSMT,10,0,31,0,0
8,15,Thane,20,0,31,0,1
8,15,Dombivli,10,10,31,0,1
8,15,Ghatkopar,0,5,29,0,1
8,15,Kurla,0,15,34,0,2
8,15,Dadar,0,0,34,0,1
8,15,Byculla,0,5,30,0,0
8,15,CSMT,10,5,28,0,0
8,16,Thane,0,0,29,0,0
8,16,Dombivli,40,15,31,0,2
8,16,Ghatkopar,0,0,34,0,1
8,16,Kurla,0,2,30,0,1
8,16,Dadar,10,2,32,0,1
8,16,Byculla,40,0,28,0,1
8,16,CSMT,20,0,28,0,1
8,17,Thane,20,15,32,0,3
8,17,Dombivli,0,10,32,0,3
8,17,Ghatkopar,40,2,32,0,3
8,17,Kurla,0,2,33,0,3
8,17,Dadar,10,10,34,0,3
8,17,Byculla,0,15,27,0,3
8,17,CSMT,0,0,35,0,2
8,18,Thane,0,10,30,0,3
8,18,Dombivli,0,0,34,0,2
8,18,Ghatkopar,10,0,27,0,3
8,18,Kurla,40,0,27,0,3
8,18,Dadar,5,15,31,0,3
8,18,Byculla,20,0,32,0,3
8,18,CSMT,20,2,29,0,3
8,19,Thane,0,2,33,0,2
8,19,Dombivli,10,5,34,0,2
8,19,Ghatkopar,40,15,28,0,3
8,19,Kurla,0,10,27,0,3
8,19,Dadar,10,0,27,0,3
8,19,Byculla,0,15,34,0,3
8,19,CSMT,40,0,34,0,3
8,20,Thane,0,0,33,0,2
8,20,Dombivli,0,0,34,0,2
8,20,Ghatkopar,0,0,34,0,3
8,20,Kurla,0,0,29,0,3
8,20,Dadar,5,0,30,0,3
8,20,Byculla,0,2,33,0,2
8,20,CSMT,20,5,30,0,3
8,21,Thane,0,5,33,0,2
8,21,Dombivli,10,10,30,0,3
8,21,Ghatkopar,0,0,32,0,3
8,21,Kurla,0,15,30,0,3
8,21,Dadar,0,0,33,0,3
8,21,Byculla,0,2,35,0,2
8,21,CSMT,5,0,32,0,2
8,22,Thane,0,2,29,0,0
8,22,Dombivli,0,10,29,0,1
8,22,Ghatkopar,5,10,31,0,2
8,22,Kurla,5,0,26,0,1
8,22,Dadar,0,15,27,0,2
8,22,Byculla,5,10,35,0,1
8,22,CSMT,0,10,30,0,1
8,23,Thane,0,5,30,0,0
8,23,Dombivli,5,10,30,0,1
8,23,Ghatkopar,0,0,30,0,1
8,23,Kurla,0,2,27,0,1
8,23,Dadar,0,0,32,0,1
8,23,Byculla,0,15,33,0,1
8,23,CSMT,40,0,33,0,1
9,5,Thane,10,10,34,0,1
9,5,Dombivli,0,0,33,0,0
9,5,Ghatkopar,0,0,28,0,1
9,5,Kurla,5,0,34,0,1
9,5,Dadar,20,15,32,0,3
9,5,Byculla,10,5,35,0,0
9,5,CSMT,0,2,35,0,0
9,6,Thane,20,15,32,0,2
9,6,Dombivli,20,0,27,0,1
9,6,Ghatkopar,0,10,27,0,2
9,6,Kurla,0,2,33,0,1
9,6,Dadar,0,15,32,0,2
9,6,Byculla,10,10,31,0,1
9,6,CSMT,0,0,30,0,0
9,7,Thane,0,15,29,0,3
9,7,Dombivli,40,0,29,0,3
9,7,Ghatkopar,0,10,27,0,3
9,7,Kurla,0,10,32,0,3
9,7,Dadar,0,5,32,0,3
9,7,Byculla,0,5,32,0,2
9,7,CSMT,10,5,28,0,2
9,8,Thane,5,5,32,0,2
9,8,Dombivli,20,10,30,0,3
9,8,Ghatkopar,0,2,28,0,3
9,8,Kurla,10,5,32,0,3
9,8,Dadar,0,0,33,0,3
9,8,Byculla,0,0,32,0,2
9,8,CSMT,10,15,27,0,3
9,9,Thane,0,2,29,0,2
9,9,Dombivli,20,15,27,0,3
9,9,Ghatkopar,10,2,30,0,3
9,9,Kurla,20,5,33,0,3
9,9,Dadar,40,0,26,0,3
9,9,Byculla,10,10,26,0,3
9,9,CSMT,0,2,35,0,2
9,10,Thane,20,5,33,0,3
9,10,Dombivli,20,0,35,0,3
9,10,Ghatkopar,5,5,31,0,3
9,10,Kurla,40,0,32,0,3
9,10,Dadar,40,10,26,0,3
9,10,Byculla,0,15,28,0,3
9,10,CSMT,0,0,33,0,2
9,11,Thane,0,5,29,0,0
9,11,Dombivli,0,10,29,0,1
9,11,Ghatkopar,0,2,32,0,1
9,11,Kurla,20,2,31,0,2
9,11,Dadar,40,10,27,0,3
9,11,Byculla,0,15,28,0,1
9,11,CSMT,20,10,27,0,2
9,12,Thane,0,15,34,0,1
9,12,Dombivli,20,0,33,0,1
9,12,Ghatkopar,5,0,30,0,1
9,12,Kurla,0,10,34,0,2
9,12,Dadar,0,5,32,0,1
9,12,Byculla,0,0,26,0,0
9,12,CSMT,0,0,28,0,0
9,13,Thane,0,5,26,0,0
9,13,Dombivli,0,15,30,0,1
9,13,Ghatkopar,20,0,30,0,2
9,13,Kurla,10,0,30,0,1
9,13,Dadar,20,15,26,0,3
9,13,Byculla,10,0,33,0,0
9,13,CSMT,20,0,30,0,1
9,14,Thane,40,2,29,0,1
9,14,Dombivli,0,0,34,0,0
9,14,Ghatkopar,40,0,26,0,2
9,14,Kurla,20,10,28,0,3
9,14,Dadar,20,15,33,0,3
9,14,Byculla,0,0,27,0,0
9,14,CSMT,10,15,34,0,1
9,15,Thane,0,15,28,0,1
9,15,Dombivli,0,2,32,0,0
9,15,Ghatkopar,20,10,35,0,3
9,15,Kurla,0,10,33,0,2
9,15,Dadar,10,10,30,0,2
9,15,Byculla,0,2,30,0,0
9,15,CSMT,5,5,27,0,0
9,16,Thane,0,2,30,0,0
9,16,Dombivli,0,5,32,0,0
9,16,Ghatkopar,40,0,26,0,2
9,16,Kurla,0,5,30,0,1
9,16,Dadar,0,10,35,0,2
9,16,Byculla,0,0,27,0,0
9,16,CSMT,10,5,33,0,0
9,17,Thane,0,10,33,0,3
9,17,Dombivli,10,0,30,0,2
9,17,Ghatkopar,40,2,26,0,3
9,17,Kurla,20,0,27,0,3
9,17,Dadar,0,0,28,0,3
9,17,Byculla,40,5,29,0,3
9,17,CSMT,0,0,33,0,2
9,18,Thane,20,0,26,0,3
9,18,Dombivli,0,15,33,0,3
9,18,Ghatkopar,5,15,35,0,3
9,18,Kurla,10,0,30,0,3
9,18,Dadar,0,2,35,0,3
9,18,Byculla,40,10,35,0,3
9,18,CSMT,10,0,31,0,2
9,19,Thane,0,2,29,0,2
9,19,Dombivli,20,0,28,0,3
9,19,Ghatkopar,40,10,26,0,3
9,19,Kurla,0,0,33,0,3
9,19,Dadar,0,5,28,0,3
9,19,Byculla,40,0,33,0,3
9,19,CSMT,0,2,33,0,2
9,20,Thane,0,0,31,0,2
9,20,Dombivli,0,0,34,0,2
9,20,Ghatkopar,10,2,27,0,3
9,20,Kurla,0,10,34,0,3
9,20,Dadar,0,5,26,0,3
9,20,Byculla,5,10,26,0,3
9,20,CSMT,40,0,33,0,3
9,21,Thane,0,2,35,0,2
9,21,Dombivli,5,5,34,0,2
9,21,Ghatkopar,40,5,31,0,3
9,21,Kurla,20,2,33,0,3
9,21,Dadar,0,0,34,0,3
9,21,Byculla,10,15,35,0,3
9,21,CSMT,40,15,30,0,3
9,22,Thane,20,15,34,0,2
9,22,Dombivli,0,0,35,0,0
9,22,Ghatkopar,40,0,29,0,2
9,22,Kurla,10,0,34,0,1
9,22,Dadar,5,10,32,0,2
9,22,Byculla,5,10,31,0,1
9,22,CSMT,0,15,35,0,1
9,23,Thane,5,2,26,0,0
9,23,Dombivli,0,15,34,0,1
9,23,Ghatkopar,10,0,34,0,1
9,23,Kurla,10,5,31,0,1
9,23,Dadar,20,10,28,0,3
9,23,Byculla,10,5,29,0,0
9,23,CSMT,40,5,32,0,1
10,5,Thane,0,0,26,0,0
10,5,Dombivli,0,2,34,0,0
10,5,Ghatkopar,0,5,35,0,1
10,5,Kurla,0,10,35,0,2
10,5,Dadar,10,2,32,0,1
10,5,Byculla,0,15,26,0,1
10,5,CSMT,0,15,28,0,1
10,6,Thane,0,5,28,0,0
10,6,Dombivli,20,10,31,0,2
10,6,Ghatkopar,0,2,30,0,1
10,6,Kurla,0,2,30,0,1
10,6,Dadar,0,0,29,0,1
10,6,Byculla,0,0,32,0,0
10,6,CSMT,20,0,30,0,1
10,7,Thane,0,15,30,0,3
10,7,Dombivli,0,0,29,0,2
10,7,Ghatkopar,0,10,35,0,3
10,7,Kurla,0,0,29,0,3
10,7,Dadar,40,0,31,0,3
10,7,Byculla,0,10,30,0,3
10,7,CSMT,0,0,32,0,2
10,8,Thane,0,2,33,0,2
10,8,Dombivli,0,5,32,0,2
10,8,Ghatkopar,20,2,29,0,3
10,8,Kurla,20,10,32,0,3
10,8,Dadar,10,2,35,0,3
10,8,Byculla,0,0,31,0,2
10,8,CSMT,0,0,34,0,2
10,9,Thane,0,5,26,0,2
10,9,Dombivli,0,2,31,0,2
10,9,Ghatkopar,40,5,31,0,3
10,9,Kurla,0,0,33,0,3
10,9,Dadar,0,10,31,0,3
10,9,Byculla,0,0,30,0,2
10,9,CSMT,40,0,32,0,3
10,10,Thane,0,2,33,0,2
10,10,Dombivli,20,0,32,0,3
10,10,Ghatkopar,20,2,30,0,3
10,10,Kurla,0,10,29,0,3
10,10,Dadar,0,2,34,0,3
10,10,Byculla,0,10,35,0,3
10,10,CSMT,10,0,31,0,2
10,11,Thane,0,0,27,0,0
10,11,Dombivli,0,15,29,0,1
10,11,Ghatkopar,20,0,33,0,2
10,11,Kurla,5,2,31,0,1
10,11,Dadar,0,15,31,0,2
10,11,Byculla,0,0,28,0,0
10,11,CSMT,0,0,31,0,0
10,12,Thane,0,10,29,0,1
10,12,Dombivli,0,2,28,0,0
10,12,Ghatkopar,0,0,26,0,1
10,12,Kurla,0,0,26,0,1
10,12,Dadar,10,0,26,0,1
10,12,Byculla,40,0,30,0,1
10,12,CSMT,20,5,27,0,1
10,13,Thane,5,0,29,0,0
10,13,Dombivli,10,5,34,0,0
10,13,Ghatkopar,40,0,29,0,2
10,13,Kurla,0,5,31,0,1
10,13,Dadar,0,0,34,0,1
10,13,Byculla,5,0,33,0,0
10,13,CSMT,10,2,32,0,0
10,14,Thane,5,15,27,0,1
10,14,Dombivli,40,10,29,0,2
10,14,Ghatkopar,20,0,27,0,2
10,14,Kurla,10,15,30,0,2
10,14,Dadar,0,0,34,0,1
10,14,Byculla,0,10,32,0,1
10,14,CSMT,0,2,31,0,0
10,15,Thane,0,0,31,0,0
10,15,Dombivli,0,0,32,0,0
10,15,Ghatkopar,20,10,27,0,3
10,15,Kurla,20,2,26,0,2
10,15,Dadar,5,0,32,0,1
10,15,Byculla,20,2,33,0,1
10,15,CSMT,5,2,26,0,0
10,16,Thane,5,5,30,0,0
10,16,Dombivli,5,15,31,0,1
10,16,Ghatkopar,5,0,29,0,1
10,16,Kurla,10,10,27,0,2
10,16,Dadar,40,5,32,0,2
10,16,Byculla,0,2,28,0,0
10,16,CSMT,20,5,27,0,1
10,17,Thane,0,15,33,0,3
10,17,Dombivli,5,15,26,0,3
10,17,Ghatkopar,40,0,34,0,3
10,17,Kurla,0,0,26,0,3
10,17,Dadar,40,0,33,0,3
10,17,Byculla,0,10,30,0,3
10,17,CSMT,0,0,31,0,2
10,18,Thane,40,0,28,0,3
10,18,Dombivli,0,2,28,0,2
10,18,Ghatkopar,20,15,29,0,3
10,18,Kurla,40,0,31,0,3
10,18,Dadar,5,0,27,0,3
10,18,Byculla,0,15,26,0,3
10,18,CSMT,5,10,30,0,3
10,19,Thane,10,0,29,0,2
10,19,Dombivli,0,5,30,0,2
10,19,Ghatkopar,0,10,33,0,3
10,19,Kurla,10,5,31,0,3
10,19,Dadar,0,15,29,0,3
10,19,Byculla,0,0,27,0,2
10,19,CSMT,20,0,32,0,3
10,20,Thane,0,0,31,0,2
10,20,Dombivli,20,0,33,0,3
10,20,Ghatkopar,0,10,31,0,3
10,20,Kurla,0,0,33,0,3
10,20,Dadar,0,5,34,0,3
10,20,Byculla,0,5,33,0,2
10,20,CSMT,0,0,30,0,2
10,21,Thane,0,2,32,0,2
10,21,Dombivli,40,2,33,0,3
10,21,Ghatkopar,10,15,31,0,3
10,21,Kurla,10,0,35,0,3
10,21,Dadar,0,15,32,0,3
10,21,Byculla,5,10,29,0,3
10,21,CSMT,0,15,29,0,3
10,22,Thane,20,5,34,0,1
10,22,Dombivli,0,0,32,0,0
10,22,Ghatkopar,10,2,26,0,1
10,22,Kurla,0,0,27,0,1
10,22,Dadar,10,2,35,0,1
10,22,Byculla,0,10,27,0,1
10,22,CSMT,0,10,27,0,1
10,23,Thane,0,10,29,0,1
10,23,Dombivli,40,0,32,0,1
10,23,Ghatkopar,10,10,28,0,2
10,23,Kurla,0,10,26,0,2
10,23,Dadar,0,10,31,0,2
10,23,Byculla,20,15,30,0,2
10,23,CSMT,0,0,35,0,0
11,5,Thane,0,0,29,0,0
11,5,Dombivli,10,10,30,0,1
11,5,Ghatkopar,10,0,29,0,1
11,5,Kurla,0,5,28,0,1
11,5,Dadar,10,10,32,0,2
11,5,Byculla,0,15,35,0,1
11,5,CSMT,0,15,31,0,1
11,6,Thane,0,15,31,0,1
11,6,Dombivli,0,0,34,0,0
11,6,Ghatkopar,40,0,34,0,2
11,6,Kurla,0,10,29,0,2
11,6,Dadar,0,2,26,0,1
11,6,Byculla,0,5,28,0,0
11,6,CSMT,40,0,28,0,1
11,7,Thane,0,10,31,0,3
11,7,Dombivli,20,15,31,0,3
11,7,Ghatkopar,10,5,28,0,3
11,7,Kurla,0,10,29,0,3
11,7,Dadar,0,2,28,0,3
11,7,Byculla,0,0,29,0,2
11,7,CSMT,20,5,35,0,3
11,8,Thane,5,10,32,0,3
11,8,Dombivli,40,0,29,0,3
11,8,Ghatkopar,0,2,27,0,3
11,8,Kurla,0,15,34,0,3
11,8,Dadar,40,15,26,0,3
11,8,Byculla,0,0,27,0,2
11,8,CSMT,0,0,29,0,2
11,9,Thane,0,10,30,0,3
11,9,Dombivli,0,5,27,0,2
11,9,Ghatkopar,10,0,26,0,3
11,9,Kurla,20,2,29,0,3
11,9,Dadar,10,5,34,0,3
11,9,Byculla,10,0,29,0,2
11,9,CSMT,0,2,31,0,2
11,10,Thane,0,5,32,0,2
11,10,Dombivli,10,2,26,0,2
11,10,Ghatkopar,5,10,31,0,3
11,10,Kurla,0,5,29,0,3
11,10,Dadar,5,0,30,0,3
11,10,Byculla,0,10,35,0,3
11,10,CSMT,0,5,32,0,2
11,11,Thane,0,0,26,0,0
11,11,Dombivli,10,0,35,0,0
11,11,Ghatkopar,5,2,30,0,1
11,11,Kurla,0,0,28,0,1
11,11,Dadar,5,2,35,0,1
11,11,Byculla,40,5,26,0,1
11,11,CSMT,0,0,32,0,0
11,12,Thane,0,0,26,0,0
11,12,Dombivli,10,5,30,0,0
11,12,Ghatkopar,0,0,29,0,1
11,12,Kurla,0,0,31,0,1
11,12,Dadar,5,10,35,0,2
11,12,Byculla,0,5,32,0,0
11,12,CSMT,0,10,27,0,1
11,13,Thane,40,2,35,0,1
11,13,Dombivli,40,15,28,0,2
11,13,Ghatkopar,40,2,35,0,2
11,13,Kurla,40,0,27,0,2
11,13,Dadar,0,5,35,0,1
11,13,Byculla,0,2,33,0,0
11,13,CSMT,5,5,33,0,0
11,14,Thane,0,0,29,0,0
11,14,Dombivli,20,0,28,0,1
11,14,Ghatkopar,5,0,31,0,1
11,14,Kurla,0,15,32,0,2
11,14,Dadar,0,2,27,0,1
11,14,Byculla,0,5,29,0,0
11,14,CSMT,20,10,26,0,2
11,15,Thane,20,15,26,0,2
11,15,Dombivli,0,5,35,0,0
11,15,Ghatkopar,10,15,31,0,2
11,15,Kurla,0,0,29,0,1
11,15,Dadar,10,10,27,0,2
11,15,Byculla,40,0,26,0,1
11,15,CSMT,0,0,32,0,0
11,16,Thane,0,5,26,0,0
11,16,Dombivli,5,0,29,0,0
11,16,Ghatkopar,0,5,34,0,1
11,16,Kurla,10,15,33,0,2
11,16,Dadar,20,10,28,0,3
11,16,Byculla,0,15,30,0,1
11,16,CSMT,0,0,28,0,0
11,17,Thane,20,10,33,0,3
11,17,Dombivli,0,0,26,0,2
11,17,Ghatkopar,0,0,31,0,3
11,17,Kurla,5,0,35,0,3
11,17,Dadar,0,2,29,0,3
11,17,Byculla,10,2,33,0,2
11,17,CSMT,20,5,31,0,3
11,18,Thane,10,15,29,0,3
11,18,Dombivli,0,0,27,0,2
11,18,Ghatkopar,0,15,29,0,3
11,18,Kurla,0,0,28,0,3
11,18,Dadar,20,0,32,0,3
11,18,Byculla,0,0,26,0,2
11,18,CSMT,5,0,30,0,2
11,19,Thane,0,5,28,0,2
11,19,Dombivli,20,0,34,0,3
11,19,Ghatkopar,0,5,28,0,3
11,19,Kurla,0,10,27,0,3
11,19,Dadar,0,0,28,0,3
11,19,Byculla,10,15,31,0,3
11,19,CSMT,10,10,28,0,3
11,20,Thane,5,15,34,0,3
